run_name,generation,best_fitness,mean_fitness,best_T_total,best_D_max,best_penalty,name,desc,pop_size,n_generations,mutation_rate,crossover_rate,elitism_k,selection_method,crossover_method,tournament_k,W1,W2,W3,seed
corrida_05_emergencia_escalera_bloqueada,31,0.0015197568365961141,0.001498344811818175,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,32,0.0015197568365961141,0.0015042309722442236,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,33,0.0015197568365961141,0.001499139424269406,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,34,0.0015197568365961141,0.0015009667046059117,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,35,0.0015197568365961141,0.001503316522377422,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,36,0.0015197568365961141,0.00150415022464822,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,37,0.0015197568365961141,0.0015038915904276328,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,38,0.0015197568365961141,0.0015045285079791273,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,39,0.0015197568365961141,0.0015038821463100615,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,40,0.0015197568365961141,0.0015054273001755766,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,41,0.0015197568365961141,0.0015017316713320684,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,42,0.0015197568365961141,0.0015022089014350513,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,43,0.0015197568365961141,0.0015008870941744382,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,44,0.0015197568365961141,0.0015032813395209203,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,45,0.0015197568365961141,0.0015004415206194249,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,46,0.0015197568365961141,0.0015045479720175222,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,47,0.0015197568365961141,0.0015045172178344416,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,48,0.0015197568365961141,0.0015045632560728628,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,49,0.0015197568365961141,0.0015028665711030304,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,50,0.0015197568365961141,0.0015039568521861277,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,51,0.0015197568365961141,0.001508412266144178,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,52,0.0015197568365961141,0.0015063608702281003,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,53,0.0015197568365961141,0.0015017423916112024,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,54,0.0015197568365961141,0.0014959150099084781,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,55,0.0015197568365961141,0.001502717722266077,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,56,0.0015197568365961141,0.0015025591999232584,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,57,0.0015197568365961141,0.0014991491702556529,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,58,0.0015197568365961141,0.0015008505781194865,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,59,0.0015197568365961141,0.0015039612414243918,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,60,0.0015197568365961141,0.0015043672766113484,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,61,0.0015197568365961141,0.0015040989985624887,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,62,0.0015197568365961141,0.0015016161191088344,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,63,0.0015197568365961141,0.0015016708209288014,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,64,0.0015197568365961141,0.0015036409176806998,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,65,0.0015197568365961141,0.0015046696891646719,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,66,0.0015197568365961141,0.0015078671540729558,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,67,0.0015197568365961141,0.0015006464560242449,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,68,0.0015197568365961141,0.0015040813032333445,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,69,0.0015197568365961141,0.0015055806863056296,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,70,0.0015197568365961141,0.0015043243001877592,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,71,0.0015197568365961141,0.0014976220663710585,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,72,0.0015197568365961141,0.0015042370542565117,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,73,0.0015197568365961141,0.001504179158336269,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,74,0.0015197568365961141,0.0015054575709843715,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
